-1.118469659559791163e+00
-5.467128623964826462e-01
-1.167567569572489417e+00
-1.576411493034741151e-01
1.132761942574525671e+00
1.170148754904603905e+00
5.392924809193245794e-01
3.751307946660003001e-01
-6.216685508878229127e-01
1.890713149477995847e+00
-1.773599544368871461e+00
-2.386959662998511256e-01
-4.343146773121656090e-01
-1.284016217103140511e-01
-5.555195212984438413e-01
2.941944020523483069e-02
4.277923072266302112e-02
-5.760827192494134552e-01
1.154604593588173911e+00
7.657166443889074081e-01
1.661183337617464728e+00
0.000000000000000000e+00
-2.291260377082912636e-01
-1.647622729102539429e-01
-2.355764653265995934e-02
-1.228704612523660478e+00
3.663573738285416659e-01
2.419106378702311766e-01
-1.487484266793163146e-01
-7.586502884858933315e-01
1.805089849944634839e+00
6.284692401128145756e-01
-1.089772438873949589e+00
1.090906197629535890e-01
-6.756644638403962178e-02
3.287474779779712974e-02
4.247528593067919189e+00
3.297455392227170989e-01
-7.608094628111224632e-03
-8.325187879299122615e-04
-1.048327270847694503e+00
-5.152577352395703691e+00
-5.585806161632534961e-01
5.721068633496180222e-01
-1.746215030026905257e-01
-2.667408129467633837e-01
-2.479967802370406094e-01
0.000000000000000000e+00
6.618608189056869595e-02
1.866441800324963526e-02
-5.637160748671912192e-01
1.057357544966319951e+00
2.211503588173443724e+00
1.290614506462850031e+00
5.721068633496180222e-01
-1.349091790138597091e-01
-3.510261962545394576e-01
-4.781738314402046441e-01
0.000000000000000000e+00
-3.954486504312205303e-02
6.349192759473430980e-01
1.826879462368597162e-01
-1.599953773786973343e+00
4.883764332082980997e-01
-3.767110835750980824e-01
5.171977633786969619e+00
